Time,AI_data,P_data
0,4.98262926207038e-11,5.06033597359979
0.1,1.34455418150576e-10,3.64200261887701
0.2,2.47930963209632e-10,2.92242663869271
0.3,2.28996106314132e-10,1.97925734272826
0.4,3.8217154434498e-10,1.74226680516236
0.5,4.65523157430124e-10,1.43723014581179
0.6,4.78475219954483e-10,0.842822278693523
0.7,3.39624312662301e-10,0.852330572653487
0.8,4.12952975038945e-10,0.498765847192785
0.9,4.25207091894408e-10,0.521279283591228
1,4.97494213136874e-10,0.605154506561424
1.1,4.88481122636854e-10,0.429052097454451
1.2,5.323879968122e-10,0.271867498252564
1.3,4.53668204295136e-10,0.227729175948273
1.4,4.26128832368844e-10,0.289445329962235
1.5,4.0649257940615e-10,0.266813371268543
1.6,5.47782062806103e-10,0.227635189125168
1.7,4.38477366306114e-10,0.325609388632897
1.8,4.7885468746502e-10,0.418280378461103
1.9,5.15413966889203e-10,0.259732994334863
2,4.54789135255846e-10,0.264806800638656
2.1,5.41398031298418e-10,0.116862936149498
2.2,5.1391740406557e-10,0.070941215253816
2.3,4.51401856976541e-10,0.20811449023303
2.4,5.81806373390236e-10,0.227615829217356
2.5,4.50071439980412e-10,0.40211863470915
2.6,4.93293637694945e-10,0.560159559719425
2.7,4.86485170319626e-10,0.555975064034693
2.8,5.49744787456894e-10,0.323537579486325
2.9,4.67325024384372e-10,0.223338978708018
3,5.35543304157788e-10,0.493554120168048
3.1,4.80904411670002e-10,0.49977420732319
3.2,4.87846896743237e-10,0.498939915979783
3.3,6.27730624525995e-10,0.508965421966972
3.4,5.34837805117736e-10,0.199048873797151
3.5,6.04239230918306e-10,0.498582942956285
3.6,6.83425878243087e-10,0.401147079308346
3.7,5.84047145225758e-10,0.287312454929313
3.8,6.43509386987052e-10,0.242204283436259
3.9,6.63187604753133e-10,0.616446213846483
4,6.05105016556441e-10,0.303877907863963
4.1,6.56831040620007e-10,0.310181788362402
4.2,5.57164800746824e-10,0.578349172164878
4.3,7.31448118222194e-10,0.709508982125862
4.4,5.91670667772378e-10,0.537552129113793
4.5,6.16896632212482e-10,0.647582908902813
4.6,7.32709274416187e-10,0.389985674226693
4.7,6.80146335403566e-10,0.806877751349534
4.8,7.45899591071469e-10,0.617549987516566
4.9,6.83422300161757e-10,0.709560956628782
5,6.71954446288681e-10,0.412770713755924
5.1,6.3795935062377e-10,0.823886327586743
5.2,7.78317142977197e-10,0.818389035036095
5.3,7.42716788351598e-10,0.528968305349686
5.4,7.60297479827936e-10,0.756192575945599
5.5,8.05066803050794e-10,0.681382005154069
5.6,7.11270573855119e-10,0.822740254644796
5.7,7.81026143561001e-10,0.784335651319732
5.8,8.90882223475579e-10,0.827821708869526
5.9,8.94098336513976e-10,0.746023636125271
6,7.98352116344357e-10,0.81872786667677
6.1,8.1778991161017e-10,0.736682124196707
6.2,8.2870403068589e-10,1.22363178361269
6.3,8.32685406886437e-10,1.127670197541
6.4,9.41316469979787e-10,1.31323152485795
6.5,1.01338247270892e-09,0.974785408894235
6.6,1.05242558743412e-09,1.39968233837337
6.7,1.03965618598659e-09,1.38256713891845
6.8,9.80751159699096e-10,1.32003978037419
6.9,1.11091409152457e-09,1.2974649656978
7,1.03964142075832e-09,1.25494070477279
7.1,1.07486756973109e-09,1.55317792382929
7.2,1.10139118858649e-09,1.34261035842731
7.3,1.14374328090659e-09,1.3114400515495
7.4,1.18265355209443e-09,1.71408215372083
7.5,1.22191853802343e-09,1.71708938148981
7.6,1.27983016977784e-09,1.79016543668345
7.7,1.31828849740568e-09,1.80171689544532
7.8,1.33932954016046e-09,1.73707548258101
7.9,1.3868394281785e-09,1.76979723141084
8,1.55602972073202e-09,2.02935109628659
8.1,1.55890406528555e-09,1.82685983121703
8.2,1.57022118961763e-09,2.12228064037961
8.3,1.54039893091215e-09,2.14896953059546
8.4,1.59157103543018e-09,2.21749360521659
8.5,1.61028689810935e-09,2.08110885574922
8.6,1.82323028820582e-09,2.18305012831271
8.7,1.82746591915239e-09,2.37759552848977
8.8,1.84350282943057e-09,2.16038450156421
8.9,1.8429869610254e-09,1.99457761292854
9,1.861898002577e-09,2.42410893052246
9.1,2.00151286881103e-09,2.3324941281413
9.2,2.12295649090404e-09,2.22060236593022
9.3,2.0078120754834e-09,2.56773295477811
9.4,2.07389071368092e-09,2.20496160844487
9.5,2.15095256238614e-09,2.43616422494029
9.6,2.13565208766789e-09,2.4294968389128
9.7,2.3069327822379e-09,2.33768706320292
9.8,2.29985167047772e-09,2.23222075660928
9.9,2.46520147931027e-09,2.19075749932182
10,2.39833167116897e-09,2.40580896285202
